l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy,local_mem,remote_mem
83727908,387886019,62288058,2506437899,3283432848,2116857329,20715,0,419830355,2097152,6769147904,5832704
65343827,192808561,54734350,2489896153,3263915877,2131210225,28622,0,420083719,2097152,5668536320,0
92074388,407411731,62899498,2596121175,3334682572,2174623487,24876,0,419765741,2097152,7040139264,12189696
78209141,315663666,62352783,2606413509,3316946627,2133326397,26124,0,420075171,2097152,6682771456,16711680
82166338,375261747,60707123,2415625438,3259034170,2123664060,21163,0,419929996,2097152,6654394368,0
66853009,217278544,54639687,2440167429,3309495621,2166656086,27304,0,419707439,2097152,5889196032,0
89424783,401614703,61172355,2518276676,3257571273,2111230616,26629,0,420132671,2097152,6932922368,59113472
77834066,312113117,60709339,2588087456,3296790845,2123519499,26426,0,419991166,2097152,6589513728,0
80323468,351916350,60319640,2425575879,3237760641,2090040952,20955,0,420085015,2097152,6636437504,37027840
70218290,239364124,56016422,2384013623,3345139834,2209288712,26318,0,419851956,2097152,5865013248,0
90665300,382804441,62209935,2536890078,3248227962,2070411136,26992,0,419670556,2097152,7043612672,20447232
80782550,317253723,65379797,2769646197,3319266215,2073271223,25618,0,419818242,2097152,7002849280,0
84881442,374200832,62631765,2506382627,3216786694,2043337434,21774,0,419838045,2097152,6905331712,27721728
64873199,184537648,53419706,2416765866,3176828400,2024979432,28335,0,420168934,2097152,5819990016,0
91001693,400285019,62974482,2629848730,3315211736,2132839680,26115,0,419977980,2097152,7058030592,16187392
76688270,309162028,60768493,2570752005,3277963638,2089976355,23086,0,419984116,2097152,6500712448,0
81853978,379370961,60809524,2446881715,3232460423,2084067459,20268,0,419890953,2097152,6742999040,61079552
62991882,195933684,53686337,2457986122,3246027661,2102317368,27745,0,419989689,2097152,5638848512,2097152
89366574,390771780,61790814,2556553427,3268293550,2101473213,25124,0,420093762,2097152,6989217792,7733248
78567245,314226475,61451772,2591911830,3315719497,2132972626,24938,0,419926128,2097152,6594035712,0
82773483,391691763,62048402,2466754547,3201189574,2063015250,22132,0,419767025,2097152,6693126144,31588352
67269372,203786460,55156303,2353435242,3329635087,2231162009,26317,0,419980022,2097152,5617483776,0
86835282,385942284,60150117,2487526873,3156641810,2030263888,25721,0,420065217,2097152,6774456320,63111168
77930318,322262438,61801847,2686212225,3298752223,2101712714,26401,0,420039326,2097152,6707675136,0
78307777,343384177,61107313,2430954719,3224605768,2086620074,21723,0,419784251,2097152,6477250560,0
72377606,254471717,56100292,2584548893,3335744304,2161305079,29092,0,420120163,2097152,6312165376,0
86379947,377787692,58755821,2317746624,3181548548,2091446283,25539,0,419981641,2097152,6623330304,53215232
79991868,315892352,63147453,2722107022,3309814205,2099359824,25292,0,419950677,2097152,6860177408,0
82471856,359901107,61458369,2441090836,3262698742,2109333217,21485,0,420107322,2097152,6708068352,30539776
70855716,243302068,57228620,2699621190,3298085933,2058475094,32164,0,419950076,2097152,6523518976,0
92610255,410115519,63272152,2674914022,3318303429,2112898454,26448,0,420114908,2097152,7126843392,0
76092594,309084702,60443363,2502893020,3249427388,2086408760,24375,0,419792106,2097152,6440812544,34930688
86161418,406307611,62333034,2448209717,3285555938,2140845682,20913,0,419971723,2097152,6889340928,0
63425638,174397943,53632560,2476818149,3248826709,2104590889,29681,0,420017301,2097152,5803147264,0
90954701,409382769,61585126,2690279688,3316260370,2142303152,29830,0,419696850,2097152,6995705856,26673152
76834480,312665581,60899405,2575991273,3285505865,2093490928,24313,0,420017952,2097152,6650658816,20643840
86121571,410588441,63021585,2472440414,3273875431,2131939873,21265,0,419758145,2097152,6884032512,11141120
61042204,175233370,51415768,2273521424,3128802993,2088828755,25273,0,419823343,2097152,5144838144,0
93054933,409746850,63710164,2608633141,3265634405,2095125207,26544,0,419902848,2097152,7126908928,55967744
78034573,310322098,62064278,2606833172,3310826880,2132252910,25190,0,420086220,2097152,6728777728,0
84331442,384848542,61729363,2488973291,3256502980,2111633205,21205,0,419971808,2097152,6805782528,32899072
64874876,189508665,54427681,2411952991,3232510602,2098056537,27216,0,419968918,2097152,5879889920,0
93775404,449145577,62942611,2686859159,3322177619,2143811998,25414,0,419977739,2097152,7209746432,17235968
78186420,319890677,61607945,2609244694,3212540387,2032140162,24337,0,419703512,2097152,6533677056,0
85660352,407786265,62990275,2474659827,3267009947,2126630501,20128,0,420014437,2097152,6925910016,44105728
64235974,189072058,54805817,2476641870,3282961303,2130279370,30489,0,420060590,2097152,5925961728,0
94272498,424656275,63209709,2699898178,3325252211,2110318221,27674,0,420012853,2097152,7168000000,27394048
76624545,314016009,61438025,2527799715,3292256673,2116425435,24733,0,419924856,2097152,6547177472,0
88885461,425988357,64182873,2469858202,3319171836,2167389149,20628,0,420112875,2097152,7108427776,32833536
60912419,139268397,53322863,2174133452,3259400709,2182172102,26953,0,419964957,2097152,5487263744,0
91765826,404802535,62258369,2567023355,3332305447,2180541868,25176,0,419968004,2097152,6979584000,18612224
76673394,308410665,61225162,2572694011,3315358449,2144155196,25819,0,420024815,2097152,6561464320,0
81265457,367722794,60917335,2444090367,3226661465,2080502703,21368,0,420084330,2097152,6557532160,42336256
67535427,229105445,55613612,2547852658,3314128347,2164567617,26980,0,419783756,2097152,5914427392,0
93153819,396859099,63813164,2595453219,3269803870,2082905843,24089,0,420089638,2097152,7188840448,55115776
77935483,317489872,61856570,2642267081,3309384465,2121036942,24703,0,419950937,2097152,6661537792,0
82836321,382645673,60657341,2439757649,3229051559,2090778747,20864,0,420005118,2097152,6653083648,25886720
67315246,224058537,54615779,2565885592,3291368274,2129156786,28523,0,419986110,2097152,6004473856,0
93769824,431698461,63966606,2651206043,3335246533,2137578037,25279,0,419976342,2097152,7220166656,18022400
78609741,306891101,60969026,2554564044,3274858738,2104382909,24586,0,419698572,2097152,6535905280,19660800
82862521,392228380,59891733,2368692549,3205910768,2103899011,19747,0,420020058,2097152,6634995712,0
64180329,176199434,54782360,2356954667,3316217312,2210182475,27200,0,419914434,2097152,5872025600,0
91690388,410138639,61368076,2557685333,3290035848,2136314897,25656,0,420000071,2097152,6926958592,52953088
78388226,318913944,62259195,2636521273,3307649318,2116397783,24073,0,420048056,2097152,6657540096,3997696
80862439,357916429,59960620,2431952574,3195826422,2062562901,21042,0,419913151,2097152,6555238400,30408704
67425452,218426678,53804344,2323929248,3343461538,2264669410,26008,0,420056903,2097152,5775163392,0
88147373,383788029,60542522,2448235885,3310488641,2172150727,25169,0,420025236,2097152,6825115648,17367040
78316713,316741900,61999319,2699561859,3305035479,2106067210,25811,0,419957650,2097152,6738345984,327680
78054515,335352002,60981727,2411123606,3233501867,2093992183,22633,0,419978474,2097152,6574637056,11403264
73439498,277798326,56671530,2488944502,3344703719,2214738989,27126,0,419817533,2097152,6189744128,0
87053299,368267720,61450469,2429682162,3235703583,2089290841,22207,0,420093863,2097152,6753091584,5242880
79261254,317329330,62469725,2729298667,3305306775,2085940803,26474,0,420091152,2097152,6742409216,0
79038780,331764862,60918437,2417689436,3278869459,2122852620,20810,0,420075908,2097152,6585319424,10944512
74661143,297586064,57387123,2490383886,3346676240,2196789736,26745,0,420008276,2097152,5986451456,0
87637283,367153588,59077170,2351444338,3226670697,2104516426,22842,0,419866077,2097152,6581321728,48234496
79849492,327305537,63144711,2769274903,3317884642,2101972710,25910,0,420034809,2097152,6896353280,0
75929887,313458889,59078389,2367331152,3235431466,2114035276,22524,0,419937503,2097152,6343753728,3473408
75508840,306072150,56330986,2571623183,3312811613,2175397391,27988,0,419921349,2097152,6067912704,0
84691556,359372298,60294791,2345216158,3262908708,2164734237,22484,0,419955757,2097152,6771376128,50331648
80233275,328480099,62545863,2803036729,3296191982,2085700999,27110,0,420032174,2097152,6811353088,0
78408519,325776722,61853302,2432816789,3296456827,2152539933,23026,0,419804015,2097152,6564872192,0
75533011,290274074,56715466,2587988411,3292465579,2116005768,27123,0,420050296,2097152,6408437760,32702464
81702791,346787052,56914993,2196034061,3084757727,2011307257,20452,0,419935142,2097152,6268190720,5898240
80751975,321825877,63229210,2827993397,3297913864,2064162634,27623,0,420117125,2097152,6893076480,10027008
77820120,323413221,60575033,2392204514,3304281038,2163645431,22905,0,419938785,2097152,6503923712,0
75408595,296275003,57834904,2643602874,3280549065,2073700453,28232,0,420095724,2097152,6315245568,13369344
83669535,358711778,59029041,2413659528,3240255151,2122597467,23977,0,420113968,2097152,6641876992,22544384
79642819,325732354,61965255,2734753899,3307494811,2100837769,26492,0,419959920,2097152,6704857088,0
77742496,323173841,61379358,2386561329,3307290635,2173464941,22788,0,420069648,2097152,6577389568,0
75672623,313154632,56197233,2493987328,3316128794,2161387316,29007,0,419923252,2097152,6214647808,0
81889450,330648278,57850018,2193130194,3145746658,2063714748,22695,0,420018928,2097152,6168641536,32047104
81940754,331256071,63233307,2835793858,3311794418,2074446640,26203,0,419923308,2097152,6976569344,0
78335816,319406427,61872489,2411333132,3298771879,2151109498,22503,0,419842717,2097152,6566051840,0
80705532,295094752,61493088,2790087831,3317682371,2034204209,31607,0,419704849,2097152,6916931584,25362432
90600373,363107419,64609270,2545686301,3215214110,2039300036,25738,0,420120448,2097152,7066025984,0
79628105,315795121,63218477,2758152670,3298974905,2088662699,25568,0,419864495,2097152,6875709440,2949120
78730700,338444760,59487919,2370493096,3202592754,2085026502,20730,0,419963783,2097152,6496583680,25493504
70418550,250739778,56222008,2549333840,3338733990,2171963971,27036,0,420017652,2097152,6243680256,0
89540631,398635266,61420477,2509370908,3269031225,2111964394,24747,0,420085411,2097152,6896746496,41222144
77807371,319643970,61627973,2638162715,3297263072,2098225376,23061,0,419904444,2097152,6684409856,0
81427719,354271601,61289364,2416902775,3215484696,2066540011,20465,0,419956160,2097152,6693126144,35323904
70266147,259772013,55589380,2352657168,3343827406,2269065696,26200,0,420161741,2097152,5921505280,0
87727116,368209956,60063641,2430894444,3202580762,2066686483,22317,0,419931454,2097152,6661341184,0
81291050,318693793,64830978,2816548807,3319117591,2064196346,26781,0,419757827,2097152,7039287296,0
83385683,354019566,64150731,2562454424,3253953312,2075645856,21830,0,420034575,2097152,6884163584,25493504
72064466,195341216,59546254,2446725631,3306055347,2127318590,26250,0,419878046,2097152,6157369344,0
92318655,377931678,64434262,2657459159,3237832114,2035423986,27446,0,419817808,2097152,7306280960,41287680
79662656,318586518,63727636,2677721204,3326202375,2131785688,26869,0,420008242,2097152,6744506368,0
83725692,397683031,61146036,2456499993,3210862038,2081098456,21517,0,419980383,2097152,6626607104,50659328
66756045,221593841,54263739,2547458650,3279758015,2108243617,30251,0,419895125,2097152,6036062208,0
93709676,422709052,64400578,2752642289,3333929749,2107073794,27500,0,419862189,2097152,7282229248,9633792
77136509,323972625,61668964,2609071914,3264605291,2077492083,24206,0,420046768,2097152,6619856896,0
89236573,435471715,63063130,2425004286,3283607881,2149951512,18329,0,420255787,2097152,7088766976,35258368
59394069,138532845,51684549,2323502994,3219000595,2105153036,29179,0,420005784,2097152,5429460992,0
92383135,409436457,62333021,2635898882,3330745645,2161154450,28332,0,420094111,2097152,7038566400,11927552
76665348,309842254,60990025,2595808557,3238901806,2073453939,23183,0,420017661,2097152,6546456576,0
87344600,417075830,63247512,2451520096,3304790512,2170648888,21442,0,419924753,2097152,6921388032,33816576
63269037,140438356,54306800,2204321176,3328661175,2262320643,25514,0,419832464,2097152,5330436096,0
89413980,394263328,61666739,2556522672,3296420342,2116833248,25398,0,419917071,2097152,7059472384,37355520
79468995,344326868,62583955,2664627808,3317727198,2129510776,26236,0,419982604,2097152,6744834048,0
78670844,362283128,59260296,2375161969,3149747287,2038024053,21455,0,420126745,2097152,6463029248,51118080
67915751,237471789,54871553,2408760549,3343674564,2228841843,27382,0,419918443,2097152,5842993152,0
86644535,369213016,58043157,2391764697,3119643599,1996865000,22788,0,420103264,2097152,6524698624,57409536
78003695,317036623,61012195,2629872948,3292774747,2096217246,25811,0,420085421,2097152,6681133056,65536
76226251,316814745,59249487,2358433586,3205430232,2078917975,20986,0,419951540,2097152,6400573440,0
78330552,286182636,61417610,2666037663,3335956737,2126570925,29913,0,420088731,2097152,6734938112,0
94334835,379382616,65638509,2641026493,3283399374,2057651968,45201,0,419560194,2097152,7355170816,21364736
80748110,310959750,64139807,2745467142,3297610994,2056522473,25913,0,419911593,2097152,6898384896,0
88270915,406583989,65139288,2504956708,3265627074,2089845172,20560,0,419753705,2097152,7238057984,37552128
66863359,164879726,56578685,2399978443,3269895112,2111410804,31379,0,420088261,2097152,5802557440,0
93430982,434414370,64292698,2759787306,3338911135,2132010458,26158,0,420050878,2097152,7252017152,21561344
74886110,303218502,59581644,2512979041,3214482236,2077645712,24403,0,419979909,2097152,6424756224,0
88024322,419738981,63336388,2400340172,3321172924,2201938981,20805,0,420027625,2097152,6937837568,42139648
60503428,123173771,51391183,2284118669,3141837524,2055199295,29320,0,420146263,2097152,5242945536,0
90689171,395281613,62011487,2625419473,3269342153,2102096433,24599,0,419852290,2097152,6954221568,7536640
78554125,299269835,62609971,2643174683,3237874359,2029113127,25426,0,419902876,2097152,6744768512,4587520
89576678,420979382,65300164,2515981648,3297495135,2117377011,20489,0,419871662,2097152,7199326208,14024704
69387210,166127781,58532818,2518877708,3222389719,2033121699,33875,0,419747049,2097152,6312755200,0
96272590,416241014,67804509,3034279788,3312247201,2025438031,27730,0,419730924,2097152,7496073216,19464192
79356677,307570703,63585159,2581909081,3264874702,2074109321,24317,0,420115245,2097152,6790184960,0
85805808,404038218,62100162,2591516363,3285865418,2094037220,24797,0,419966882,2097152,6987448320,0
63949573,154252141,54254904,2200713706,3307631678,2213526169,29491,0,419984399,2097152,5707464704,3211264
92974892,429047275,63212036,3101469911,3287723195,2016600327,26822,0,420127357,2097152,7225212928,27721728
76712118,309729127,61231209,2430194995,3257507355,2113431810,22892,0,419906501,2097152,6479609856,0
89871410,445464395,60472855,2636437050,3299159609,2121123706,27074,0,419987247,2097152,6873153536,0
59642433,159650124,52365416,1884795414,3063709401,2153029949,21403,0,420015343,2097152,5093851136,18546688
94152651,426444369,64285847,3066323878,3302346421,2002513641,24575,0,419809090,2097152,7387938816,0
76595858,308273536,60521775,2435347354,3311442733,2152038838,23457,0,423288092,2097152,6547570688,18022400
87472251,409493843,62891769,2636612607,3276272320,2071795341,26808,0,419766990,2097152,7002980352,0
58359153,117254628,52832041,1877669097,3090919474,2159214339,21310,0,420112397,2097152,5076353024,40173568
97099645,443762863,64950752,2915175894,3333811353,2076765140,27373,0,420152672,2097152,7277510656,0
74607356,296470344,59158231,2416871334,3265452317,2128392624,24233,0,420005765,2097152,6341722112,40894464
88271343,436201187,62333257,2470261001,3275371345,2132964347,19682,0,419747384,2097152,6864764928,0
57886034,110559947,51268655,2156367664,3181058714,2089027028,30376,0,420062174,2097152,5535629312,15532032
95706045,442251450,65461055,2868970856,3340776735,2103933292,27920,0,420061326,2097152,7327973376,0
79010548,301339860,62705920,2526169024,3310064650,2141042374,26910,0,419845805,2097152,6765150208,0
84672114,416582139,62843588,2495944944,3277453525,2112392686,21626,0,420028714,2097152,7028408320,4259840
60506515,132536416,52731079,2182725864,3239445040,2157485026,28053,0,420142149,2097152,5538316288,8060928
94984765,420888701,65530994,2996268971,3330068655,2077500952,26090,0,419826647,2097152,7256145920,25755648
78289499,302309849,63064878,2552038039,3271631408,2075462276,24385,0,419958910,2097152,6769082368,0
88907304,426909114,61843272,2577738893,3318166899,2148145971,22904,0,420148034,2097152,7000686592,8454144
57816265,122751652,51174622,1929174949,3185324632,2233020947,22746,0,420075789,2097152,5361631232,11730944
95184757,443739327,65213008,2929949970,3329985065,2083786542,28508,0,419825944,2097152,7252279296,0
74382547,298381473,59461820,2391633342,3230695199,2105461047,23514,0,420197415,2097152,6320947200,12779520
87995216,441291440,63406901,2513511898,3308708164,2147825221,20205,0,420058952,2097152,7041056768,1179648
59969800,127748086,51865741,2247760895,3241533593,2163458143,29754,0,420023076,2097152,5621088256,1703936
95547149,437312836,64729379,2974945564,3331887766,2086890854,27177,0,420128260,2097152,7332364288,0
75422669,299569082,60878881,2485355251,3259312535,2086547150,25176,0,419690626,2097152,6546259968,33357824
90706315,430772030,64852127,2672857487,3305314084,2095711198,23253,0,420085527,2097152,7230521344,1114112
62600754,131717863,55045944,2136656688,3226743695,2160138944,28741,0,419913322,2097152,5605228544,18350080
94292950,443772617,63451825,2980775505,3286021092,2011217092,32220,0,420159129,2097152,7361069056,0
76066112,310028877,60412937,2405995091,3274773690,2129846879,23643,0,419988288,2097152,6435373056,16646144
86043279,415103710,61386770,2577966658,3271134559,2097890452,23194,0,419951847,2097152,6891438080,0
59752708,128965773,52250877,2014120172,3165652159,2163822621,24724,0,419897436,2097152,5383716864,0
93145268,422639950,63266264,2941092976,3302284179,2048070996,35574,0,419877178,2097152,7280590848,36962304
75610641,297725486,60103804,2406882329,3249215819,2122457282,24346,0,420106365,2097152,6398017536,0
84624685,408678211,62222397,2502537926,3290973875,2126618536,21858,0,419966554,2097152,7010713600,0
60971359,132387514,52896211,2159215319,3222019275,2178924607,27236,0,419732413,2097152,5521997824,6356992
94158957,427621908,63733772,2969734301,3313491079,2061414325,25547,0,419915998,2097152,7267483648,39190528
75370337,306899412,60810446,2447382112,3302230447,2153058062,24447,0,419962705,2097152,6474366976,0
89328938,437846211,62373376,2530875153,3274242529,2125436267,21456,0,419905107,2097152,6992035840,0
58211912,114345713,53208691,2071334696,3220769149,2170998617,25735,0,419766829,2097152,5127208960,10878976
93949892,427489959,63526277,2882014689,3320551214,2098237142,33073,0,420181148,2097152,7254704128,15138816
75480730,302003162,59734610,2500132825,3249170429,2090230010,23807,0,420007748,2097152,6396510208,0
91234927,461202044,63477651,2477389334,3316339640,2168393401,18250,0,419883310,2097152,7015956480,0
62129619,125427897,54886984,2385530011,3287854679,2176106950,32138,0,420078346,2097152,5787811840,31326208
94810758,431870146,63682675,2859134202,3316853402,2073612016,26582,0,420034214,2097152,7171211264,0
74327808,295373432,58598439,2371173845,3238421078,2109426155,24056,0,419963173,2097152,6341263360,7208960
86719948,440599315,62941203,2422373867,3269607443,2122136821,18729,0,419955788,2097152,6925385728,0
58227810,116055357,51480942,2303897018,3189423543,2081939942,32378,0,419742596,2097152,5452529664,14811136
94129818,422820220,65405974,2938435155,3326420671,2085297672,27265,0,419949656,2097152,7290683392,2555904
75261702,299952380,60476553,2483071435,3225456898,2069001983,23447,0,419894193,2097152,6432030720,0
89251562,439887103,62873709,2469273941,3287595793,2154962773,19530,0,420117000,2097152,7001145344,0
57140828,113475853,50373360,2230791106,3095721296,2015576929,30909,0,419800949,2097152,5458624512,30015488
94395548,427311281,63662549,2810885102,3317848267,2109904703,25479,0,420162917,2097152,7185563648,18415616
76585743,305636079,61130437,2493826401,3306857345,2131617709,24855,0,419982961,2097152,6519586816,0
90645417,469657020,64303618,2510515174,3314796154,2151057120,20622,0,420058111,2097152,7095844864,0
60129776,127573852,52193912,2398049188,3219973414,2102490235,32642,0,420068170,2097152,5762842624,3538944
96180733,443367915,64223931,2927839492,3319712671,2059436253,27376,0,419846769,2097152,7263158272,34930688
75952999,306830053,59912144,2441213630,3269956851,2133897391,22918,0,420231311,2097152,6523322368,0
85643256,413086273,62780873,2519798300,3329474108,2167808594,20980,0,419881347,2097152,6978797568,6225920
62341120,143936988,54087220,2260442489,3288043273,2190260226,31254,0,420205025,2097152,5756223488,0
93425013,429994614,63160435,3019858438,3297679479,2021884328,25391,0,420052618,2097152,7318142976,2555904
76741805,311924172,60445503,2423621716,3284962396,2150932623,22711,0,419907799,2097152,6412828672,19464192
87035235,421682917,61864253,2547883482,3288997400,2123228141,23499,0,420219699,2097152,6941769728,0
60935520,133701617,53747964,2008597781,3189336270,2164970491,24625,0,420067304,2097152,5373886464,16187392
95904726,445256073,65751524,3091884570,3305518466,2004343107,27799,0,419914531,2097152,7413170176,9502720
75470155,318751143,60213119,2388312516,3278666934,2134528252,24128,0,420032593,2097152,6406209536,0
86827845,447202062,60861782,2532136780,3279511779,2118325680,22849,0,420235752,2097152,6868631552,9961472
53379167,104920948,48254038,1868629068,3079813973,2143616873,21000,0,419823054,2097152,4634312704,5439488
92716808,421137093,64161079,2810640710,3335468428,2137589693,26156,0,419913914,2097152,7157907456,12320768
76782966,306212150,60317794,2538347491,3272907917,2083156859,24060,0,419984341,2097152,6585778176,0
88740099,443132029,63185016,2436606412,3294244508,2153226285,19055,0,420141967,2097152,7097679872,13500416
57433577,127089470,51424653,2309000233,3208908321,2108888764,26916,0,419700812,2097152,5096996864,0
91850999,410772706,62392066,2647794142,3318281198,2144176931,30288,0,420278433,2097152,7013203968,22216704
77207483,311017521,61137235,2570913796,3307374399,2126743557,24889,0,419819855,2097152,6496256000,23003136
83990966,409095905,62020094,2450393952,3244725439,2102791035,19574,0,419832924,2097152,6852706304,0
64721275,195215577,53697367,2391021241,3207369303,2097738072,27495,0,419840235,2097152,5666373632,0
91589473,402693005,62630536,2593676995,3339415735,2153430668,39180,0,420132199,2097152,7135035392,15073280
78592418,315837221,61422195,2584253060,3317389252,2145525690,25787,0,419951922,2097152,6618021888,0
83909152,394711054,61733143,2470603993,3259000587,2114172748,21292,0,420074728,2097152,6674186240,60227584
68063509,212998779,55209874,2493084115,3304836050,2124294409,30287,0,419749156,2097152,6087180288,0
92212144,401566249,63275440,2673914216,3306976043,2091642530,25879,0,420142476,2097152,7229669376,8650752
75477364,303745513,60259993,2459634131,3259139575,2102015761,25642,0,419930184,2097152,6434848768,5832704
84740423,396939946,61208255,2427825716,3267659053,2129354548,19527,0,420000257,2097152,6811746304,0
61251287,179971338,53147251,2348328498,3235107997,2119171154,28327,0,420031191,2097152,5508366336,0
91406400,400617192,62818844,2661048829,3330907065,2154642784,26506,0,420139119,2097152,7096827904,7405568
77667729,310943552,61866168,2615437518,3288219469,2094374647,24275,0,419787213,2097152,6649544704,17367040
85803909,403038694,61617437,2432479900,3283313495,2147813529,20027,0,420018166,2097152,6824787968,0
65326967,190544372,52498276,2387505546,3273020766,2160090416,29785,0,420009191,2097152,5819203584,0
94565044,432508829,63457467,2690624518,3308828479,2098812751,38480,0,420031459,2097152,7175274496,18874368
77553107,319204153,60249720,2494134658,3265325002,2093690631,24547,0,419897540,2097152,6576209920,0
87133291,411048021,62490290,2453822880,3304423812,2149918742,19511,0,420142013,2097152,6990331904,27590656
59391258,162874164,52503869,2387816614,3227118760,2150571065,27685,0,420108923,2097152,5416681472,0
90331789,400224987,62363781,2605020272,3338210398,2158761043,35479,0,420097531,2097152,7022772224,13107200
77882804,303192223,60927818,2539182518,3278133423,2108095175,25472,0,419934705,2097152,6467878912,0
83783174,381214633,59723122,2410971966,3213430727,2089139356,20873,0,420060752,2097152,6693322752,46661632
62324109,171631399,53642491,2283867960,3331182859,2235058363,26597,0,419868260,2097152,5591203840,0
88121688,388701118,60562055,2468119599,3216480091,2077035178,25930,0,420036575,2097152,6856704000,34668544
78443976,316005115,61220328,2657308545,3290909082,2114098300,26512,0,419886209,2097152,6660358144,0
81712363,371546917,60323586,2415541905,3232603261,2123507564,21985,0,420008308,2097152,6556286976,32964608
67961408,212972331,55316595,2556777201,3288876964,2104322638,29549,0,419810532,2097152,6084231168,0
90637951,400593854,60848507,2558920550,3292825018,2138646822,25045,0,419969528,2097152,6981746688,54657024
78248959,313816593,61310118,2623699772,3283441896,2101003741,25835,0,420084100,2097152,6649741312,5177344
80124119,360404589,60192748,2376692421,3232161485,2093499869,21917,0,420120646,2097152,6593118208,29032448
66306504,233043996,54659181,2562794957,3305750121,2124710211,29301,0,419639942,2097152,5936644096,0
90804224,398340207,61965080,2581083092,3311112189,2153294382,32196,0,419973509,2097152,7056588800,20578304
77520827,315240809,61720777,2627239687,3312879369,2120390933,26938,0,420128015,2097152,6650331136,0
82147794,365667737,60297882,2460129146,3227317208,2092778477,21911,0,419987519,2097152,6667894784,35651584
68103695,210947129,56247277,2335531168,3320448149,2221115798,26915,0,419644647,2097152,5717491712,0
93798435,403105829,64970182,2656288941,3246618049,2038455168,26824,0,419915795,2097152,7188250624,29229056
80439268,304406995,63685938,2697831984,3285415683,2058252772,26458,0,419755849,2097152,6895566848,0
85774313,396985108,63355340,2519791635,3248414980,2071252836,21020,0,420162412,2097152,7014580224,36896768
65836402,190559192,54308879,2492166422,3289878462,2130323033,31210,0,419768091,2097152,5966135296,0
92598402,413038739,63924109,2699621984,3315776256,2100953983,26238,0,419865824,2097152,7198605312,13434880
77673553,314187942,60772709,2550217059,3288685446,2119535884,24390,0,420168827,2097152,6625886208,5242880
87525215,428180818,63468485,2435364788,3320899533,2174729915,20165,0,420187432,2097152,7104102400,0
56767489,109709670,49894604,2311624431,3222954506,2123272426,29959,0,420061844,2097152,5128257536,19857408
91249858,409889294,62364441,2650363405,3319617665,2147001218,27385,0,420077188,2097152,6984499200,9764864
76607479,305331886,60346041,2581286801,3234428629,2069385942,24633,0,419766624,2097152,6483869696,0
86431878,412604540,62373126,2406684487,3291139786,2156883761,20844,0,419994257,2097152,6835929088,53477376
59238705,146696631,50193065,2238548012,3194867756,2134746313,27208,0,419959092,2097152,5161484288,0
90590778,407261625,62663078,2574926553,3310225284,2160268728,25444,0,420174593,2097152,7018643456,14352384
77071681,312383936,61625980,2588258584,3313675385,2152605618,26300,0,419921186,2097152,6611927040,0
82458095,366682739,61369951,2458002565,3231168866,2086599358,20744,0,419915700,2097152,6685327360,18546688
67025078,209984663,54920298,2372867257,3339949521,2239670807,26555,0,419962767,2097152,5614862336,0
88153667,395097516,58002986,2384675932,3208204367,2084353919,23155,0,420005712,2097152,6723862528,28901376
78931442,319140734,61355788,2649420583,3311542280,2122135773,25479,0,419931057,2097152,6673399808,0
79395383,351453770,60304079,2377024136,3245207264,2128423580,21514,0,419794343,2097152,6515916800,12648448
72927964,272321457,56555075,2611711270,3338376533,2142637582,28591,0,420125613,2097152,6460014592,0
88305498,390607048,60607815,2512008699,3278937231,2118194186,25648,0,420220156,2097152,6821380096,22347776
79493145,338116490,62612255,2692276871,3325829383,2131632677,25535,0,419712084,2097152,6689914880,5570560
80778524,359630560,61412812,2462234090,3244974578,2096300013,21346,0,420202320,2097152,6666911744,31326208
69888714,238826879,55531844,2552653585,3319257313,2153239745,27780,0,419664820,2097152,6079053824,0
89703156,401224178,61894749,2562856354,3287680860,2139596269,25801,0,420202853,2097152,6941966336,39256064
79846617,323514208,62917293,2679767178,3323242671,2122856677,24761,0,420096427,2097152,6781075456,0
82029723,364632241,60554119,2428546382,3255581896,2112095891,21149,0,419905737,2097152,6702759936,40697856
66802145,209116180,54526173,2373881549,3334124170,2231729067,26367,0,420143431,2097152,5565120512,0
84400477,374942835,59094693,2371922876,3144520393,2035263129,23397,0,419869156,2097152,6574505984,23396352
79104036,324190379,61784652,2687166502,3302939221,2106280830,27333,0,419911727,2097152,6691028992,0
79051361,338562343,61388585,2449665906,3268936628,2123532600,21905,0,419950286,2097152,6598295552,23592960
71605480,272570477,55158810,2399724731,3316454215,2214913912,25499,0,419987947,2097152,6136135680,0
83151996,352121729,58390244,2324159409,3183142300,2079784482,34986,0,420079416,2097152,6475612160,46137344
79715946,330252650,62301399,2763406091,3315440650,2106311449,27736,0,420099132,2097152,6798770176,0
77098826,325654001,60802393,2386157416,3274145010,2145007445,22919,0,420141856,2097152,6495797248,0
77211443,303032340,58008618,2652791785,3312089157,2132876724,28546,0,420013784,2097152,6379012096,0
85697759,363234756,59325333,2357415696,3276499447,2177609028,24144,0,420084728,2097152,6612647936,4521984
79309085,333991062,62542629,2768035145,3309427090,2099198474,26916,0,420123933,2097152,6813188096,9961472
77053731,323978760,61313408,2399402690,3267022079,2135205986,22036,0,419804246,2097152,6561398784,0
