l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall_cycles,llc_size,local_mem,remote_mem
202373533,291697591,12762,3092475250,1188521470,129012349,13,0,419868894,13172736,196608,0
203081098,292869055,12842,3091078630,1188854379,129295444,0,0,419393088,13172736,0,0
110692068,151175088,8909,2608170433,1504862325,353693177,0,0,419953908,12713984,458752,0
100609102,143277424,7965,1684588114,728320568,106139581,3,0,419677047,12713984,0,0
102330989,147319937,8199,1565765572,597643324,63394771,0,0,419521407,12713984,0,65536
101792857,146368031,8195,1558001877,595672183,63120899,0,0,419547243,12648448,65536,0
102244491,146989581,7894,1561397681,596280846,63279043,0,0,419598606,12648448,0,0
102200276,146805347,8119,1559597188,594729738,63032375,0,0,419487957,12255232,262144,131072
101987088,146921911,8259,1563396383,596979110,63235490,0,0,419553885,12189696,524288,0
397559203,578285642,7176806,7570191472,3089678598,392261234,10983,0,419881854,41746432,500039680,851968
668779397,1027462863,126412,10223208832,4147453878,547356457,0,0,419772864,40370176,720896,65536
673779683,1038659706,113855,10179688562,4148439064,550050033,3,0,419941182,40108032,262144,0
640097362,963882167,90898,9866965830,4127845721,587984703,64,0,419792216,20119552,2359296,131072
600576701,882929196,73949,9342686025,3853822009,527450399,0,0,420133300,20971520,1179648,131072
601439860,883872978,72067,9134069135,3630530228,448764724,3,0,419859831,21102592,851968,65536
601200147,884299918,71952,9135119750,3631095537,447826530,59,0,419740156,21561344,851968,65536
601135437,883854792,70665,9119534102,3629310322,447794887,39,0,419875616,21299200,655360,131072
601762742,883935853,68188,9128614821,3629154092,448785022,82,0,419870385,15925248,4390912,65536
601242048,884192294,67919,9130975475,3628986238,447684472,2,0,419728191,14680064,1179648,65536
526172788,737366951,51228,9051323309,4020987536,641494782,22,0,419758386,14942208,393216,65536
535302372,745320679,50201,8190750183,3205204520,392379924,16,0,419654832,15138816,851968,131072
528097324,730877762,48995,8068085894,3110589383,351416337,0,0,420067776,15269888,1114112,65536
528114117,731525682,48546,8075978306,3112190356,350242850,9,0,419898384,15597568,458752,65536
527811724,731684817,47662,8069712261,3111782267,349631185,0,0,419805066,13762560,2031616,0
489859951,672586409,43624,7909803631,3292888201,454974480,26,0,419756235,13762560,196608,65536
442498575,601230756,38229,7355821301,3140144184,471919277,0,0,419799588,13631488,327680,65536
442043511,597681318,37328,6775499700,2593059289,287195483,0,0,419955618,13762560,655360,0
441973989,597722526,37538,6767697960,2592627976,286894116,3,0,419892414,13893632,393216,0
442537467,597822020,37475,6766437605,2592785840,288208845,0,0,419570028,13041664,917504,65536
382837133,510031916,30968,6477331652,2881336381,468731227,3,0,419672412,13041664,131072,65536
357241193,488402112,27933,5743114285,2436274816,361626320,8,0,419608992,13107200,393216,0
356994553,493552504,28599,5441689291,2141541740,262988676,0,0,419733557,13172736,327680,0
357921462,495121335,28401,5442636001,2145518560,265757975,44,0,419767576,13172736,262144,0
356517761,489936108,28070,5433297962,2126749458,257911486,13,0,419847351,12845056,196608,0
357627841,496000798,27976,5454415089,2146964791,264807213,10,0,419711118,12976128,720896,0
358075554,496239105,28482,5452153586,2150582420,264978214,0,0,419972625,13107200,393216,0
305140024,410118590,23451,4940128474,2110493454,316655452,0,0,419778336,13041664,262144,0
278177021,389637129,21293,4489130363,1774310357,208224346,0,0,419587425,13041664,0,0
286721865,401277396,21641,4380317623,1665108820,174174321,94,0,419922255,12910592,524288,65536
285272329,396792326,21601,4362196525,1657379825,172701899,138,0,419532520,12713984,589824,0
