l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
52393776,26,39172231,2920155787,7008873337,4990829795,22,0,420348044,41943040
52138249,28,39266633,2882383350,7013502043,5004385197,21,0,420321642,41943040
53563028,51,40595077,2934280447,7001590950,4954119092,29,0,419898912,41943040
53820254,2,40494950,2988865511,7006593424,4936956287,6,0,420278679,41943040
51147749,12,38719060,2869133985,6935775708,4956214052,17,0,420325403,41811968
50284862,0,38245388,2840443698,6890044453,4933517055,14,0,420342659,41943040
50825289,591,38255077,2873477866,6877544619,4907535925,15,0,420205598,41943040
50497175,749,38372030,2848686422,6883714257,4929877774,16,0,420478590,41615360
52668508,89,40545465,2999178424,6870695326,4818405374,14,0,419969756,41746432
50789778,228,37784788,2940517538,6878895304,4875965407,6,0,420315311,41877504
50814046,0,37984183,2879713072,6885005734,4915512170,8,0,420338298,41615360
50418092,2,38163933,2860047378,6890816859,4933208343,19,0,420280866,41877504
50333231,86,37995423,2873975099,6893744451,4923194402,14,0,420532136,41549824
51635448,0,38765504,2921589285,6871602919,4874919270,6,0,419916882,41680896
52674913,567,40021083,2975843404,6880162652,4846047299,10,0,420576878,41680896
50215992,10,38206011,2854800115,6895263212,4938875921,5,0,420090815,41680896
49142699,44,37201043,2855247936,6847752726,4903924862,6,0,420521145,41943040
