l2miss,r1b2,l3miss,instructions,cycles,stall_cycles,intra_coh,inter_coh,wall-cycles,llc_occupancy
48295037,170120383,45015088,3527248517,4875316310,2408111614,9387,0,420683543,2097152
97877197,990547878,69990559,12133397971,8197393391,3580428762,7453,0,420913330,2883584
81184220,555590311,66409891,7977316577,7848024706,3786917139,35021,0,420886535,2752512
76109817,457988973,65109718,8966703866,7845451622,3540152006,25984,0,421018449,2162688
141607377,2159524646,85662877,4000583202,8073596027,6394878092,14669,0,420998327,2752512
88993578,812947438,67707150,12960577115,8215206012,3200909883,8291,0,420810010,2359296
126506232,1177930560,79637668,5027605135,7818479186,4899891652,12393,0,420769378,2359296
162483078,2369717716,90329451,4112131364,8250521198,6519378574,7244,0,420877608,7143424
59897394,164703380,57136853,13443924710,8213288386,2364904609,10284,0,421161987,2490368
159042253,2284290813,79756579,3974965684,7831164298,5929690321,3582,0,420890554,2228224
115024062,1339617195,77611657,10133199083,8198502229,4426410441,8206,0,420582403,2818048
100002853,701505161,68231227,7721950789,7865601235,3819613363,31281,0,420716235,2424832
154036824,2267068880,86428505,4258859232,8249023800,6458313129,2953,0,421029584,2621440
87007104,782388199,66936854,12927569568,8206507505,3184077945,6108,0,420966551,2293760
125989315,1204463552,78816487,4947998088,7836345629,4947876159,26907,0,420759779,2752512
161745351,2371425538,90059386,4092630006,8238693560,6499017614,11299,0,420421639,12976128
60029345,156848147,57343914,13521341423,8212881420,2330994884,30367,0,420876454,2424832
159620139,2233923920,80076905,4007697019,7854002643,6001752495,3761,0,421244037,2818048
115556928,1341893223,76362360,10314802921,8192099549,4348507734,5967,2,420939878,2752512
100970975,789657257,69040921,7367976038,7855886363,3806798326,43582,0,420878988,2686976
154839096,2279039479,86499369,4251754221,8248158202,6441970377,3215,0,420832518,2555904
86432511,756862908,66705826,13050741374,8195011511,3212007089,9150,0,420657458,2424832
124922171,1189852618,79174206,5000046527,7864136014,4997268775,38265,0,421207115,2818048
159598360,2358179754,89686978,4081001424,8188006093,6455503518,6861,0,420719016,15269888
60558624,153136864,57261514,13587977436,8266734684,2386542448,53316,0,420960059,2555904
158816543,2237001212,78946935,3936746340,7836740456,6032804640,3772,0,420782966,2555904
114378536,1321650134,75445467,10514987951,8201101454,4337850107,8102,0,420958487,2686976
103751582,771200867,69385970,7412552755,7852378588,3776432391,28611,0,420474418,2228224
154190288,2266622370,86307824,4261308125,8243488347,6444690221,3109,0,420842922,2097152
86467003,753410193,66333827,12897238934,8202663955,3194189247,8801,0,420954460,2424832
125566590,1235648617,78853082,4955554632,7852699300,4992839538,28742,0,420956340,2686976
97328059,1180912078,63080465,6889376035,8216702467,4755929054,4070,0,420988195,3211264
3011688,4423193,3418044,10973884642,8289243475,2236300276,14,0,420609106,3735552
2979242,3867386,3408233,10948521986,8293223314,2232166588,8,0,420968254,2883584
2792790,3827327,3262853,10723926962,8291849922,2260241056,6,0,420706151,2949120
2960772,4196012,3373466,10830571061,8298518040,2227555937,27,0,421157117,2293760
2022961,2654173,2339977,7547095193,6542632690,2003176761,11,0,420492968,3801088
1198319,1600958,1438591,4410642615,4665852205,1651686869,2,0,420467484,4718592
990854,1024940,1162744,3720715008,4291367747,1571996260,8,0,420169454,393216
955198,961917,1117051,3583406178,4147665201,1518117597,0,0,420663727,65536
979892,1251839,1190356,3583072377,3942914863,1425134837,0,0,420537003,65536
508323,554158,592477,1919359441,2203954539,803253040,0,0,420624261,65536
61517959,296080651,52599505,3930049421,5801160786,2999894296,8217,0,420901290,2949120
99082122,1109760699,69812592,12388283906,8207918702,3672944682,2639,0,420754169,2293760
98657258,1065749192,72883325,4852098051,7866318280,4831727554,50087,0,421273185,2490368
110652195,1425131941,69633013,11627435462,8197948293,4010399922,9159,0,421155369,2293760
110119078,847516780,73326996,5989077058,7848901514,4295353078,34134,0,421011219,2293760
155160415,2313891107,85899811,4199399543,8250938328,6474813055,3588,0,421031524,2359296
82306174,632929792,64340288,13123709316,8207981381,2911808903,25907,0,421059427,2359296
132421020,1377658005,79997454,4789904338,7836762680,5205070917,17687,0,420958258,2752512
151965913,2198270455,85836828,5485230843,8198425574,5943215834,6156,0,420751676,2686976
61007437,147955194,58414789,12158194581,8083088896,2592251812,11448,0,420554177,11403264
168113605,2460584299,82810004,3948315494,7998302786,6277384007,3187,0,420999638,2883584
104447600,1154394469,73477207,11791538205,8205730452,3844563636,7400,0,420930155,2424832
109147812,852351792,73206237,6088556978,7828998365,4324093258,34663,0,420870547,2490368
155569931,2309119474,86210771,4200828812,8253464760,6483641484,3956,0,420906902,2686976
81333820,605962261,64989790,13147094420,8208078897,2971790450,13546,0,421122427,2293760
132569524,1388833919,79744008,4799890002,7846627123,5212016847,21297,0,421121294,2752512
153128264,2192917636,85824296,5514475907,8186809476,5926374025,5640,0,420792058,2752512
61161412,154873812,58231210,12125822792,8122307422,2605060777,36550,0,420334916,9502720
166887155,2447813974,82274336,3903393424,7958683319,6254896369,3354,0,420776895,2424832
103408667,1138902829,72335198,11776921044,8202268391,3931067612,7083,0,421143670,2686976
110011957,870693983,73343555,6096997318,7851339839,4255240320,35633,0,420986045,2686976
154770365,2310475176,85518547,4187567097,8248830840,6472796567,4024,0,420985981,2293760
81488411,632164800,65894579,13105802622,8203274088,2977331692,14692,0,420880074,2162688
131736850,1370187946,79527282,4803701992,7824819448,5166230390,9925,0,420724320,2621440
153930648,2188724500,85740491,5551334216,8200295232,5993559653,10420,0,420649456,2752512
61303766,163835565,59158747,12136559750,8130168842,2564675735,44457,0,420376402,9699328
167018224,2441135561,82175206,3916226854,7939691595,6239900427,3607,0,420926956,2293760
105488788,1166402901,73456075,11611799336,8186026351,3901817470,7532,0,421067710,2818048
107793146,835649034,71913542,6203367216,7847013870,4278644010,36723,0,420985036,2424832
130552484,1592618078,85967303,5267987488,8202424501,5866756578,6255,0,420659901,4259840
2975194,4229622,3465583,11042396749,8289800319,2223441482,14,0,421084915,2949120
2961789,4183690,3380037,10936509511,8289956678,2207623301,18,0,420432994,3932160
2816420,3873776,3271046,10721545881,8294857513,2267816475,10,0,420833530,3473408
3004686,4404029,3445761,10868032968,8296348429,2243026557,10,0,420968558,2752512
2364189,2985290,2789339,9187842580,7509268426,2150705769,24,0,420394918,2490368
1256277,1500119,1448959,4376029423,4666624987,1648280724,0,0,420733319,4587520
1043650,1148104,1181648,3785155714,4330210470,1581967648,5,0,420572559,655360
937584,1031187,1109169,3591096041,4147012329,1516458473,0,0,420358764,131072
962274,1008375,1119029,3611596260,4149340135,1517318930,2,0,420718472,131072
683395,886240,882449,2718129997,2926852119,1051247782,0,0,420539634,131072
33950174,82295280,32326713,2865653678,3953238375,1863204605,4676,0,420961432,2555904
100025252,973433488,72834385,11000293046,8197972711,3803627190,6731,0,421155283,2686976
84484525,628263238,69232616,6804776255,7849299818,4097254464,40831,0,421199781,2490368
141419673,2203288092,80622886,6519981501,8197567320,5729414890,8645,0,420650780,2424832
66101182,213256002,58949423,10778753665,7858279332,2791739385,21878,0,421234946,2293760
169315227,2465194801,86672971,4116388711,8255232574,6469982100,2729,0,420693591,2883584
98870968,1070532539,69371103,12706369474,8213567224,3561627968,10427,0,421303184,2752512
115838572,931999570,76563166,5143543426,7814276248,4556792838,13301,0,421014583,2949120
158016958,2344271655,86909279,4161255486,8259067117,6503209976,6580,0,420949667,1966080
74993905,474174124,62291015,13187027061,8204383803,2774693562,45639,0,421100858,2359296
141019814,1665195817,80065842,4574955364,7860316113,5428924547,8306,0,421226532,2752512
140812517,1918703556,83845260,6926003256,8194537728,5496134532,6297,0,420408702,2359296
67651697,244809950,59418305,10648051931,7860201203,2818036099,29146,0,421257127,2621440
168623089,2452554506,86136121,4113913087,8256325382,6470625688,2657,0,421147470,2949120
97555438,1066805458,69124097,12762506218,8210060469,3585691723,11122,0,421124405,2621440
116306356,924145328,76556115,5166519969,7856346156,4585588954,33267,0,421008655,2949120
158383799,2338313603,87154616,4169427095,8253774986,6493583260,5078,2,420658156,2228224
75018355,468576472,63017117,13102552231,8203115967,2787480023,36399,0,421286550,1966080
139495415,1709623086,79141343,4483330772,7841172833,5433244711,5350,0,420989534,2752512
140140503,1897999864,83678040,7053875509,8199181571,5495254091,4187,0,420659596,2752512
68499996,245816697,59043491,10718440339,7865978228,2825172862,22912,0,421220426,2818048
168599617,2447382569,86857576,4139662299,8261584988,6473664327,2262,2,421008362,2752512
97867577,1066026200,69380389,12704651693,8212749706,3595267701,6141,2,421194332,2621440
115289151,914187705,76381761,5155386674,7852855342,4594817551,44409,2,420778369,2883584
157908104,2349003180,87215407,4168108145,8259336925,6507611311,5325,0,421052879,2228224
73892609,448961110,62516816,13271765150,8205902132,2714546327,11744,0,420857365,2621440
142266683,1666060543,79637906,4512308218,7812490315,5460582610,5704,0,421030483,2490368
140188162,1892776738,82150219,7245648297,8200053466,5409890115,6308,0,420644561,2097152
74208753,373824762,61474260,10327613189,7846724076,2813377651,14186,0,421264917,2883584
158972095,1945357113,95022887,4565514328,8202512959,6269666292,4777,0,420871686,2490368
22826338,241947710,13579552,10233339588,8291907018,2698207396,659,0,420895739,2490368
3001090,4354465,3445617,11052378565,8299233901,2211090142,11,0,420824977,5570560
2835431,4069359,3333166,10770361088,8297007483,2253189757,2,0,421072292,2621440
2891138,3666781,3445746,10992153742,8291751512,2211135772,8,0,420838748,3407872
2711549,3765397,3217187,10397493509,8155656834,2252669757,30,0,420719294,1703936
1275662,1585774,1461706,4587367395,4845523011,1698333835,11,0,420671349,5242880
1051429,1194581,1245102,3931830741,4348070620,1569122943,5,0,420476805,524288
933509,986600,1114493,3578683160,4148110501,1518805045,3,0,420664152,0
937966,993726,1083779,3538938953,4145628774,1524791982,2,0,420328753,0
867026,945806,1008475,3210913426,3574991308,1271189754,2,0,420537753,0
14847998,72109425,14007682,1804316903,2444487638,1149329477,934,0,420846941,2228224
110263682,970416152,82149462,7161272020,8191840267,4593518120,14512,0,420725401,2621440
75402354,487450676,63652324,11075732613,8251019374,3224934401,32171,0,420926975,2359296
142141403,2189841420,80292241,3878345332,7851427909,6133465276,9005,0,421086841,1966080
68219953,327081429,60541557,13379692544,8206973767,2461553375,22696,2,420732516,2359296
151639173,2007410950,80299455,4249073944,7843187615,5737098013,5593,0,421066415,2031616
124003012,1588359869,80506862,8696213901,8206741771,4883958579,4344,0,420788692,2555904
91244404,529941505,63826618,9050667447,7860479463,3418841142,33612,0,421113740,2752512
156100397,2313030507,85886708,4197433249,8259637970,6452812300,3648,0,421159677,2359296
90985497,877928636,67516157,12930271886,8201734689,3381141859,11207,0,420709074,2424832
123830795,1072929739,78970987,5105587274,7863780874,4819631967,16768,0,421003098,2490368
160907642,2378625011,89030924,4111730294,8259778276,6526139882,5088,0,420970458,2949120
66109952,295927097,59177036,13334761176,8208980273,2414136451,35713,0,421048150,2293760
153591687,2101492395,79624862,4180630742,7849516306,5795999638,6681,0,421250761,2097152
122378496,1488809545,78396243,9293383352,8192804128,4798302516,6312,0,420745267,2686976
94979670,622659993,66346884,8460154425,7866649146,3412475753,22326,0,420966213,2686976
155177251,2291963193,86222889,4239155075,8260792978,6453675609,3641,0,421054108,2621440
90973866,881407998,67019990,12860285707,8207438321,3302387690,8875,0,421286914,2424832
122887017,1111339078,78170289,5033727357,7842120684,4854072891,33483,0,420698123,2686976
160807897,2367681311,89266887,4098808345,8251824959,6520968894,9668,0,420747646,2490368
63461078,252572234,58787050,13400563286,8199661749,2424202070,26883,0,420651159,2490368
155426622,2069504386,80284497,4175563914,7861931953,5842880157,7755,0,420855829,2490368
122030950,1515588248,78880192,9401039003,8206759003,4654967887,5648,0,420961524,2359296
94581711,631774289,65980351,8333902092,7852432610,3572754832,38210,0,420809113,2752512
155577496,2301536220,86109845,4234236820,8253461525,6447972848,3531,0,420847952,2228224
90049531,848592953,66758670,12934303626,8198395959,3308527695,4708,0,421030810,1966080
124312961,1127476652,79037897,5060638765,7866239252,4871345064,37981,0,420937365,2490368
161729048,2372833462,90158252,4100548950,8256252899,6531622042,7761,0,420846817,3080192
61616403,213068580,57984249,13396264189,8206251240,2416295815,28697,0,420970904,2162688
146781485,1739073899,85631960,4444689737,7850933715,5752822277,6122,0,421127535,2293760
53728522,623070340,35130786,8766180124,8237107687,3585189067,2105,0,420945691,2293760
2960963,4367776,3475976,11126447771,8286366985,2216563397,0,0,420626818,3080192
2904735,3880769,3354019,10886594313,8294183883,2226960527,8,0,421062346,3145728
2925727,4153851,3398372,10920646792,8295961965,2243816837,5,0,420993291,3866624
2906938,4208085,3396203,10733137161,8299435502,2258532362,53,0,421126893,1441792
1525174,1958622,1778110,5650050727,5468234366,1824705445,21,0,420692988,4849664
1136903,1382287,1307149,4030471530,4360935127,1564281672,10,0,420559486,1114112
945386,906941,1101648,3546378245,4146836391,1522444671,13,0,420493527,0
911718,924183,1086446,3545787105,4147676555,1519385350,5,0,420490267,0
981259,1201336,1155101,3547863463,3883666231,1401116112,0,0,420530474,0
361688,410496,431982,1429228001,1652202141,608141617,2,0,420086772,0
105744542,853386936,81522697,4977539957,7909194811,4751196523,11941,0,420923373,2490368
76645312,624015498,61592635,12877236567,8191563905,3031970087,37657,0,420624712,2162688
123198914,1785952208,73793748,4235332203,7866762077,5556879472,10280,0,420971440,1900544
85048714,707835982,66082716,12983079388,8197933735,3102156373,12776,0,421237533,2031616
127624184,1260097224,79526021,4943835841,7854204437,5037287760,36905,0,420923185,2818048
158131555,2314705382,88382814,4550270459,8197976508,6293769487,8357,0,420784835,2949120
61035180,161317269,58675253,13050660372,8261869308,2484909698,35500,0,420889897,2228224
163716179,2349401779,80041832,3890673414,7859415098,6109042878,3240,0,420986841,2293760
111518687,1216816000,74876056,11185779491,8202584605,4119503313,5413,0,420831189,3014656
105072983,851083249,71560497,6540389738,7859247880,4008984013,35358,0,421181493,2686976
155013394,2306075077,86163273,4222587640,8252983096,6457769492,3101,2,420756557,2293760
84996519,714047330,66768206,13016624974,8207157501,3102556789,22379,0,421036583,1966080
127097367,1272536718,79403430,4908922130,7846889075,5070126209,16873,0,420722130,2424832
157016208,2322143718,89707546,4513998901,8195668330,6235408806,9524,0,420349984,2555904
62383054,116470555,59036026,13287171898,8263964464,2474935273,11889,0,420547676,3538944
163647608,2385350063,79500373,3826768520,7832480519,6136522195,3391,0,420770753,2818048
104819907,1155760571,74206177,11305111795,8197790401,4128106579,7033,0,421024825,2752512
108375805,797619833,70957873,6633060084,7849526373,4073085145,33257,0,420787751,2555904
154688154,2292635871,85892361,4229589019,8260924725,6481704633,3464,0,421081079,2424832
84214637,648491269,65276396,13124288645,8208746737,3018143132,6591,0,420936846,2228224
130503137,1326789941,80498480,4896616266,7816862714,5072159018,9915,0,421119716,2686976
158536343,2338804948,88230196,4832193399,8207314799,6041238737,7896,0,420818048,2752512
60660163,133362827,58234724,12851433207,8252935866,2665217074,30287,0,420992087,5046272
164886577,2413665322,80009252,3846138866,7858260656,6154543392,3241,0,420770180,2818048
105178462,1166466522,74456396,11355005935,8199310051,4058701216,3216,0,420951204,2686976
107557379,805738668,71791360,6496362480,7855144373,4125288076,35650,0,420667779,2490368
154978403,2303305566,85832191,4215626957,8256103716,6476600244,3390,0,421056652,2621440
83818172,657306142,65648776,13029213561,8194047820,3005063275,50365,0,421045090,2031616
130443479,1299408929,80471942,4912046230,7850934567,5114960595,14003,0,420766157,2162688
152536187,2155200527,86066867,4540451350,8205879392,6344439853,848644,0,421020216,2883584
88329491,1148527303,70333359,5230686665,8037641593,6328701417,180032,0,420757762,2686976
26938367,177599371,27618025,8654015827,8073784670,3700862827,5360,0,420901925,1900544
2910519,3975145,3333416,10793726025,8299114849,2274572787,14,0,420969076,2818048
2906585,4152701,3430647,10939623623,8297328982,2234021507,2,0,420992492,3014656
2961007,4089652,3463723,10822629634,8288282247,2241704218,11,0,420456585,2555904
2863620,3946754,3391845,10885344173,8296232247,2232219905,10,0,421032283,2097152
1680797,2346057,2073951,6456250789,5804453399,1843916715,3,0,420874999,4784128
1092428,1201298,1254230,4062037210,4668762519,1714007224,6,0,420695806,4653056
1034715,1090420,1193182,3823799688,4373708913,1585872163,2,0,420704508,786432
983894,1067476,1142887,3645269071,4146568193,1507369196,6,0,420364640,65536
1009447,1206471,1186231,3526075393,3754704913,1337898200,6,0,420522859,65536
395441,508853,467567,1510271916,1808721303,666436503,2,0,420211501,65536
106383929,839893145,83302300,5065877007,7931151681,4750840160,21715,0,421121052,2621440
82615554,738004919,63238996,12751810582,8214094600,3163799752,4080,0,421023322,2490368
64711338,298544022,58124716,11357687978,7869110762,2805141207,10871,0,420860841,2621440
108479484,931079695,84065625,4947851631,7806707510,4992271275,10545,0,420817654,2883584
146194834,2279775107,82153330,4954311050,8088522915,6084250859,9538,2,420755888,3080192
61253506,148822335,58647769,12544879775,8242713160,2620389232,11705,0,420928047,5373952
165078611,2444120822,80774515,3876866403,7881799063,6169563753,3177,0,420659188,2686976
104809023,1184650768,74992586,11228840927,8194725570,4053400435,3911,0,420994450,2883584
107236409,785183901,70871956,6684600282,7882122487,4189818344,9869,0,420804303,2228224
154380339,2287609531,85692479,4203207177,8254152499,6482584671,3383,0,421049967,1966080
82981990,646771104,65464139,13068027461,8202662141,3029643479,4571,0,420911768,2490368
130729156,1297971686,80150196,4914223777,7880535768,5124711221,10362,0,421200352,2686976
156652874,2242068349,85494559,5129477798,8193199600,6195092247,3261,0,420466836,2490368
61898580,174727700,59857073,12534317221,8260551429,2510842875,9335,0,421053059,4587520
165036901,2394326697,80758742,3878943104,7863242026,6155540132,3236,0,420607982,2228224
109337109,1207508838,74155989,11306412081,8194701929,3998474347,2803,0,420803125,2883584
105821123,860243443,72356024,6535358797,7881642076,4172517386,11025,0,420798692,2818048
154709856,2309636341,85780499,4194822220,8241257562,6457813505,3628,0,420849922,3014656
83957600,683145710,66817805,13103520405,8199420213,3064286972,5478,0,421030360,2490368
128087296,1269102898,79438303,4929627544,7874691682,5127471021,7444,0,420755253,2686976
154810221,2271578236,87146768,4761625461,8182364086,6271213365,3802,0,420713345,2621440
62146737,162428081,59316756,12867564120,8266451801,2480454466,12333,0,421040284,3276800
164820116,2388791637,80565151,3878957740,7871185173,6144878346,3785,0,420982962,2162688
108539994,1192989410,74159365,11246130755,8201761801,4094824974,2521,0,421038378,2883584
106209261,834432977,71594195,6614372567,7878548118,4093793923,10111,0,421015366,2097152
154488892,2293069495,85732774,4203984656,8245478738,6467575182,3188,2,420834049,2883584
83930497,683349318,65804340,13017899655,8204023006,3063306569,5057,0,421065397,2031616
129985446,1297013953,80115814,4947817894,7880231202,5084215749,12207,0,420734613,2621440
157933564,2317502987,87908848,4705437597,8183150692,6218057021,4410,0,420531766,2818048
61286228,149442125,58784689,12925649484,8267632692,2516720770,7066,0,420966107,2818048
153978694,1892913188,88519175,4367102682,7865433725,5971702800,3914,0,420763677,1507328
41202315,473576992,27453465,9320076312,8233512588,3239641802,1687,0,421134685,2686976
2871774,3847790,3293433,10788418802,8291405801,2239595666,10,0,420680984,4587520
2842442,4121240,3357195,10805282624,8290979766,2229784454,5,0,420759652,3342336
2914159,4197231,3376436,10776822139,8295695008,2233485774,19,0,420851543,2424832
2900146,4249598,3393971,10843218824,8244625524,2237759137,2,0,420812671,2752512
1380024,1694966,1625469,5182972679,5201146810,1746347673,19,0,420537696,4784128
1037458,1061606,1231525,4040929895,4664908781,1710281240,0,0,420700347,4849664
971140,1128978,1167082,3723131375,4183743036,1515256576,13,0,420392112,65536
967806,1011861,1113070,3635417439,4149780553,1504761865,2,0,420708228,0
940858,1158290,1116676,3488162652,3723389637,1327147413,0,0,420680092,0
12743620,66254766,11628673,1847848528,2473808980,1116324493,1686,0,420867429,2555904
112529894,961017856,83522237,6619104217,8194287629,4677705154,10143,0,420802974,2293760
73950481,470876667,62787753,11642418400,8264577215,3148360009,9289,0,421030327,2752512
138401375,2147535289,79242432,3913340399,7865922822,6070077525,6156,0,421055875,2752512
68832535,352194225,60248171,13248006368,8203445827,2601277588,7752,0,420941876,2228224
147773348,1865625391,79977898,4356229229,7870012353,5634330251,11801,0,420846477,2686976
133676078,1736844307,80707983,8050969529,8192939037,5075298977,2858,0,420739567,2883584
81955369,492607706,63589592,9567418134,7890101187,3171485904,12603,0,421230720,2949120
161136673,2364882678,86670842,4208889828,8254497004,6439766540,2838,0,421115180,2686976
94303370,990594820,68589016,12851472633,8203966648,3512214029,4865,0,421152407,2752512
118099499,963248567,76734197,5109002888,7878434251,4739721567,9000,0,420695473,2424832
159329343,2351619889,87727908,4116518538,8246377033,6521983148,2242,0,420888159,2752512
67539723,338065604,60370207,13321053473,8211131210,2608695321,5147,0,421078617,2228224
148818013,1877196090,81138486,4384775997,7887320067,5655966244,9706,0,421311664,3014656
135180733,1738678132,80539421,8314432219,8197886785,4984698513,3635,0,420818064,2818048
79539788,489805155,63753254,9264437270,7882443267,3249483222,9235,0,421171773,2818048
162291025,2380088882,86445413,4202585346,8247614977,6434985623,3289,0,420747981,2686976
93969416,981311539,68572541,12766547427,8201810027,3512369558,4789,0,420683190,2752512
119950065,1025277055,78118458,5152727685,7883110838,4715189969,9170,0,420854720,2686976
159807674,2367994241,88196256,4126029683,8244724159,6511650574,3496,0,420637493,2097152
67615362,338788833,60682261,13326480917,8200650118,2592072744,7547,0,421177574,2359296
148494194,1867328799,80069223,4353370545,7871212826,5675090771,5785,0,420907509,3080192
131691191,1702837318,80645378,8313448011,8182765366,5045390655,3232,0,420624740,2818048
84936409,486451563,64629521,9394980383,7872269927,3174081022,16510,0,420977811,2949120
159867639,2342656712,86476076,4212333543,8251081891,6446512083,3659,0,421114605,2752512
95001917,983140201,67884957,12775953568,8193230518,3467598526,3203,0,420735323,3276800
119957874,1027265705,77589638,5097038898,7867017478,4739011126,10488,0,421045753,2359296
159794236,2361314330,88099553,4105214444,8246450344,6511087098,3830,0,420849972,1769472
67894753,319390110,60512622,13299403149,8201716828,2563990266,8024,0,420644653,2162688
142794237,1629232363,84076863,4613257246,7882059349,5590368259,12276,0,421083258,2162688
65507564,756712232,41295711,8515707864,8214432691,3833853785,1384,0,421098894,2097152
2899493,4168394,3413903,10893437657,8297687104,2233222878,3,0,421027935,4849664
2900833,4126274,3375798,10849354235,8294675482,2247377876,10,0,420903835,3604480
2921401,3980749,3393769,10778370097,8283035124,2239037961,5,0,420490426,2359296
2850603,3816076,3369053,10874788327,8289869979,2211682133,8,0,420831688,2883584
1643231,2210792,1899313,6055256271,5660816914,1845094851,11,0,420954401,4849664
1153092,1341396,1363502,4397762451,4666223205,1641153412,0,0,420597420,4390912
1099464,1348187,1269860,4115460727,4163159950,1420259382,38,0,420740344,131072
919410,1060873,1095967,3515862960,3821870833,1351129458,2,0,420242411,65536
884754,1035052,1037978,3133724683,3373779455,1200384947,3,0,420235066,65536
2439002,43150106,2751725,1408968481,1787340775,776082252,186,0,421629340,2097152
114923304,949814123,86661513,5162085476,8239600029,4993636709,16301,0,420584440,3080192
71600618,517806001,59273309,13034358365,8204940183,2810538776,6413,0,420994071,2555904
128104914,1893079345,74869073,4124558886,7858007090,5732265464,10678,0,421128330,2031616
81278650,611601540,65816929,13082369710,8198354712,2920679482,5963,0,420605919,1835008
134469762,1487241865,79966141,4784946516,7881515640,5235739002,10900,0,421396465,2490368
148103168,2068010238,84174098,5895625823,8184794995,5964589358,3013,0,420718088,2883584
61608396,164511040,58827718,11762028878,8046363780,2523588636,12399,0,420380813,14155776
169573235,2474776319,83810763,3999384158,8076643365,6339209986,2824,0,421008161,2818048
104085523,1148487937,72468736,11820290876,8203573939,3794271732,3510,0,421229413,3014656
110447311,874205940,74240364,6096759220,7875431051,4400432531,9360,0,420481686,2555904
155739507,2311983514,86141620,4177818110,8243903059,6482682140,3552,0,420773526,2097152
79959051,594449021,65248590,13163269673,8205088832,2968070023,5321,0,421121764,2293760
133136119,1443090545,79487606,4766679482,7877751767,5258146150,10638,0,421225953,2621440
151629840,2129542260,84932910,5909725149,8190526943,5898078716,3229,0,420858636,3080192
61046895,168143017,59095320,11710522897,8043157443,2548161766,9997,0,419846100,13893632
169531804,2465048780,83709241,3995751973,8064805325,6334930953,3221,0,420815645,3211264
103422515,1146085672,72942627,11788871073,8201935076,3832925812,2681,0,420871185,2621440
110612862,861375640,73200584,6089108054,7881463835,4391971117,10866,0,421034874,2686976
155342206,2314065749,86364332,4187055463,8245676598,6474763960,3544,0,420875090,1900544
79958242,586863217,64925955,13131975854,8209575646,2959938280,20334,0,421131118,2162688
133843743,1418304861,80085953,4791201005,7864336184,5238082015,6595,0,421122916,2359296
151238859,2155133933,85601520,5651715905,8183925086,5907281290,3262,0,420480956,3014656
61351925,155377259,58457967,11988676255,8076540843,2596233494,11581,0,420528551,12779520
169121413,2453347066,83594366,3974773690,8048886532,6325854135,3402,0,420836369,2752512
105289862,1147204350,71946845,11956379012,8198347700,3826259127,2646,0,421015041,2686976
109482169,897598565,74180734,5848571674,7872786976,4353277072,11496,0,420636660,2162688
155524045,2306563712,86256622,4189627338,8254613098,6486273371,4150,0,421196427,2162688
79847097,589746939,65086930,13105960122,8213895689,3005177115,5617,0,421260339,2359296
132089059,1364323755,80504301,4856594525,7872808541,5191866175,16134,0,420714286,3145728
85241726,1025894965,55927421,7740733721,8221033352,4419517721,2361,0,421147478,2818048
3014469,4528420,3563139,11396320779,8295482026,2124780107,0,0,420857726,4194304
2975937,3985294,3582006,11437535637,8294488753,2131312129,49,0,420918122,3604480
3036357,4313656,3563700,11343186446,8289948603,2125253354,3,0,420749253,2097152
3070570,4413963,3501350,11333874196,8293975063,2125190262,10,0,420883283,2686976
1852623,2506662,2149869,6853358916,5845175167,1758804053,19,0,420702473,4325376
925601,996553,1111155,3632804214,4138480777,1504166948,6,0,420330639,4980736
799725,758525,936452,3084869574,3627087427,1335432506,2,0,420232984,262144
862673,993006,1022967,3196113488,3628181877,1310092066,5,0,420489138,65536
854000,886176,1023675,3213304587,3525333291,1260133419,0,0,420492782,65536
511202,697954,605173,1800560338,2020407148,735372082,0,0,420451536,0
92308252,683964886,72333888,4664472999,7317869481,4290676622,10038,0,420732799,2031616
85130583,793625081,64823550,12695906688,8211334047,3212538547,4701,0,420983635,1966080
118809290,1645120862,72937048,4410225540,7877809034,5341160130,12705,0,421096585,2359296
91067655,872447710,67576944,12854928434,8204766055,3324654086,3837,0,421074333,2097152
123582259,1149031051,78637310,5048121146,7879202919,4870716389,7773,0,420981603,2686976
161349709,2375832483,89633179,4087846255,8247788607,6530480787,3447,0,420956605,2162688
62067466,218553283,57769096,13468010398,8206027221,2468672363,11449,0,420954376,2818048
154089291,2082005168,79716938,4140390405,7870058849,5865888070,3762,0,420826308,2228224
121875318,1492187192,78214476,9389688159,8192004407,4662666963,3372,0,420978856,2424832
95352132,636935871,66873535,8375151184,7886825325,3558197350,12616,0,420927390,3080192
154880803,2271106678,86244643,4250048259,8249823843,6449918404,3203,0,421054687,2555904
92033922,907633246,67805269,12763810853,8210522788,3294394146,4008,0,421032547,2490368
122904087,1167236400,78687137,5038163285,7879025930,4843778628,10096,0,421085179,2621440
161631354,2379118255,89987499,4092660520,8249612163,6522623472,2999,0,421023602,2555904
62028810,194939935,57746696,13517253193,8206309953,2506895774,13266,0,420995667,2949120
152051952,2044210142,79055790,4109587792,7864463702,5890382568,4087,0,420921063,2752512
124243897,1517079464,78238293,9367564124,8199594220,4659240442,3463,0,421007775,2949120
95328249,669411104,67261511,8481307630,7901427877,3541348324,11332,0,420695108,2293760
155464630,2288010630,86570407,4246313439,8247274770,6438658711,3874,0,420768042,2621440
88970165,824817077,68431361,12827228615,8200649280,3361715564,16179,0,421089585,1966080
123518338,1113795856,78282786,5019719161,7830763783,4857437670,5697,0,420709067,2752512
160880246,2378053882,88948707,4090522938,8245922540,6527708765,2949,0,420882138,1900544
